Job Title,Company,Location,Province,Skills,Category,Date Posted,Salary
Ergonomist,White-Smith,Islamabad,Islamabad,"SQL, Power BI",Data Science,2025-05-27,205455
Computer games developer,Williams-Brown,Islamabad,Islamabad,"Keras, Excel",AI/ML,2025-05-04,239326
Computer games developer,"Oneill, Henry and Salas",Karachi,Sindh,"React, Pandas, Python",Data Science,2025-05-31,52056
Higher education careers adviser,Mendoza-Peterson,Islamabad,Islamabad,"Data Analysis, JavaScript, HTML, SQL",IT,2025-04-10,104014
Forensic psychologist,Wilson-Jones,Quetta,Balochistan,"JavaScript, SQL, Excel",Data Science,2025-05-23,199774
"Buyer, retail","Soto, Brown and Hernandez",Peshawar,KPK,"NumPy, Pandas, React",Business Intelligence,2025-05-30,77517
Industrial buyer,Mcknight Inc,Lahore,Punjab,"Pandas, Streamlit, Machine Learning, Python",Data Science,2025-05-30,161963
Pension scheme manager,"Carlson, Montgomery and Rowe",Islamabad,Islamabad,"SQL, CSS, JavaScript",Business Intelligence,2025-05-12,194028
"Production designer, theatre/television/film",Evans-Chapman,Islamabad,Islamabad,"Pandas, Keras, Streamlit, Power BI",Data Science,2025-05-17,140845
Industrial/product designer,"Oliver, Lynch and Singh",Peshawar,KPK,"TensorFlow, React, JavaScript",IT,2025-06-19,190683
"Engineer, maintenance (IT)","Clark, Guerrero and Moore",Islamabad,Islamabad,"TensorFlow, Streamlit",Web Development,2025-04-22,42122
Sub,Moore Group,Quetta,Balochistan,"React, TensorFlow, Pandas, Power BI, NumPy",IT,2025-05-19,132358
"Therapist, music",Carter-Hall,Lahore,Punjab,"Streamlit, Machine Learning, Excel, Pandas",AI/ML,2025-06-13,209434
Heritage manager,"Heath, Jones and Hall",Karachi,Sindh,"Excel, React, JavaScript, Data Analysis, SQL",Web Development,2025-05-01,63627
Theme park manager,"Lara, Gonzalez and Wilson",Islamabad,Islamabad,"JavaScript, Power BI, SQL, TensorFlow, Django",Web Development,2025-04-27,135907
Database administrator,Serrano-Jones,Quetta,Balochistan,"JavaScript, Streamlit, Keras, CSS",Business Intelligence,2025-04-22,117369
Information systems manager,"Curry, Carroll and Roberts",Islamabad,Islamabad,"SQL, NumPy, TensorFlow, Power BI, Machine Learning",IT,2025-04-18,229849
Psychotherapist,"Torres, Powell and Nelson",Peshawar,KPK,"SQL, TensorFlow, HTML, Python",Business Intelligence,2025-05-28,109326
"Research officer, political party",Miller-Williams,Quetta,Balochistan,"Data Analysis, Machine Learning, NumPy, Pandas, Streamlit",IT,2025-05-17,193238
IT trainer,"Wright, Davis and Hayden",Peshawar,KPK,"CSS, NumPy",Web Development,2025-06-26,46560
Teaching laboratory technician,"Sampson, Key and Chambers",Quetta,Balochistan,"CSS, Machine Learning, Excel, Pandas",Business Intelligence,2025-05-02,161704
Technical author,Hines and Sons,Islamabad,Islamabad,"Streamlit, Python",Data Science,2025-05-21,49754
"Scientist, physiological","Ramos, Ramirez and Shea",Islamabad,Islamabad,"Power BI, NumPy",Data Science,2025-05-18,180914
Regulatory affairs officer,Harrison Group,Lahore,Punjab,"Data Analysis, Machine Learning, NumPy, Keras, Django",Data Science,2025-05-08,149871
IT sales professional,"Garcia, Martin and Jenkins",Quetta,Balochistan,"Power BI, Keras, CSS, React, HTML",AI/ML,2025-05-24,113332
Homeopath,"Landry, Cervantes and Pierce",Karachi,Sindh,"Pandas, CSS, Power BI",Web Development,2025-05-20,135075
Chartered management accountant,King-Wilson,Karachi,Sindh,"Excel, HTML, Streamlit, Power BI",Web Development,2025-06-20,72023
Operations geologist,"Bryan, Smith and Booth",Peshawar,KPK,"Python, NumPy, TensorFlow",IT,2025-05-20,127427
Patent attorney,Lopez LLC,Lahore,Punjab,"SQL, Keras, TensorFlow",AI/ML,2025-06-05,185282
Research scientist (physical sciences),"Ramos, Williams and Adams",Lahore,Punjab,"CSS, JavaScript, TensorFlow",Business Intelligence,2025-04-18,78680
Holiday representative,Gilmore-Washington,Quetta,Balochistan,"Streamlit, SQL, Django, NumPy",IT,2025-04-08,249325
Transport planner,Mckinney LLC,Lahore,Punjab,"Streamlit, Python",IT,2025-05-29,133911
"Administrator, education","Russell, Walker and Skinner",Lahore,Punjab,"Python, SQL, Streamlit, NumPy",Business Intelligence,2025-04-17,73228
"Psychologist, clinical",Holland and Sons,Peshawar,KPK,"SQL, CSS",Business Intelligence,2025-05-24,157512
"Horticulturist, amenity","Thornton, Perry and Olson",Islamabad,Islamabad,"Pandas, Django",Business Intelligence,2025-05-21,98077
Financial planner,Arnold-Reyes,Quetta,Balochistan,"Pandas, Machine Learning, Python, Keras",IT,2025-07-04,165562
Tour manager,"Francis, Taylor and Jones",Peshawar,KPK,"NumPy, Data Analysis",Data Science,2025-06-20,156277
Patent examiner,Villa-Romero,Karachi,Sindh,"Streamlit, Excel, SQL, NumPy",IT,2025-06-24,203661
"Accountant, chartered",Barber-Monroe,Quetta,Balochistan,"TensorFlow, React, Django, Streamlit",Business Intelligence,2025-06-01,158938
Recruitment consultant,Griffin Group,Quetta,Balochistan,"Power BI, TensorFlow, Data Analysis, Excel, Machine Learning",Business Intelligence,2025-05-09,210633
Learning mentor,"Hines, Bennett and Cantu",Quetta,Balochistan,"Pandas, NumPy, Power BI, HTML, JavaScript",AI/ML,2025-06-29,158882
Energy engineer,"Allen, Reyes and Chase",Peshawar,KPK,"Machine Learning, HTML",Data Science,2025-05-15,121926
Armed forces logistics/support/administrative officer,Garner-Thornton,Islamabad,Islamabad,"NumPy, Excel, Pandas",Web Development,2025-06-23,62377
Museum/gallery curator,Mcneil-Sparks,Karachi,Sindh,"Data Analysis, TensorFlow",Data Science,2025-06-08,74108
"Designer, blown glass/stained glass",Hanna-Martinez,Quetta,Balochistan,"Power BI, HTML, JavaScript, Machine Learning",IT,2025-06-02,236682
Learning disability nurse,Sawyer Group,Peshawar,KPK,"React, JavaScript, Excel, NumPy",IT,2025-04-15,173015
Secondary school teacher,Smith-Thomas,Lahore,Punjab,"CSS, Keras, Excel, JavaScript, Django",AI/ML,2025-06-29,136353
"Designer, fashion/clothing",Harrison LLC,Karachi,Sindh,"Keras, NumPy, Django",Web Development,2025-05-08,241177
Youth worker,"Sanders, Miller and Murphy",Quetta,Balochistan,"Django, Python",Business Intelligence,2025-06-10,87294
"Social research officer, government",Finley-Sims,Islamabad,Islamabad,"Data Analysis, Python, SQL, Keras",Web Development,2025-07-01,188457
Ranger/warden,"Johnson, Jones and Welch",Peshawar,KPK,"Python, Excel, Data Analysis",IT,2025-07-04,179062
Holiday representative,Francis Group,Lahore,Punjab,"Pandas, JavaScript, SQL, NumPy, Streamlit",Data Science,2025-04-15,229162
Chiropodist,Jackson-Evans,Islamabad,Islamabad,"Excel, SQL",Business Intelligence,2025-04-08,81264
Armed forces training and education officer,Flynn-Carter,Quetta,Balochistan,"Django, CSS",IT,2025-05-12,213523
Plant breeder/geneticist,Sanchez Group,Peshawar,KPK,"Keras, Streamlit, Power BI, TensorFlow, Django",Data Science,2025-05-30,69836
Education administrator,Thompson PLC,Islamabad,Islamabad,"React, Machine Learning",Data Science,2025-06-29,217861
Museum/gallery exhibitions officer,"Vega, Jimenez and Aguilar",Quetta,Balochistan,"Excel, Power BI, HTML, React",Data Science,2025-04-28,54360
"Psychologist, clinical","King, Scott and Smith",Karachi,Sindh,"HTML, TensorFlow, SQL, Pandas",AI/ML,2025-06-23,106982
"Psychologist, occupational",Byrd-Moore,Islamabad,Islamabad,"Python, CSS",Web Development,2025-05-18,235825
Location manager,"Evans, Hayden and Vaughn",Peshawar,KPK,"TensorFlow, Django, Data Analysis",AI/ML,2025-05-20,100322
Immigration officer,Kidd Group,Quetta,Balochistan,"SQL, HTML, Keras, Data Analysis",Business Intelligence,2025-04-16,51089
Fast food restaurant manager,Armstrong-Andrews,Peshawar,KPK,"SQL, Keras, JavaScript, React, HTML",IT,2025-06-12,190313
Hotel manager,Spence Ltd,Peshawar,KPK,"Power BI, HTML, Python, JavaScript",Data Science,2025-05-14,85055
Haematologist,Knight Ltd,Quetta,Balochistan,"SQL, HTML, Keras, Excel",Data Science,2025-06-20,103783
Artist,"Mcgee, Wall and Leach",Peshawar,KPK,"SQL, HTML, Keras, Streamlit, Data Analysis",Business Intelligence,2025-06-20,129001
Event organiser,"Pham, Robinson and Lee",Lahore,Punjab,"SQL, Django, Machine Learning",Web Development,2025-04-30,69891
"Copywriter, advertising","Davis, Burton and Williams",Quetta,Balochistan,"Data Analysis, JavaScript, NumPy",Business Intelligence,2025-06-21,209199
Prison officer,Riley Ltd,Lahore,Punjab,"Streamlit, NumPy",AI/ML,2025-04-18,91713
Chemical engineer,Murphy-Perry,Lahore,Punjab,"SQL, NumPy, TensorFlow",Business Intelligence,2025-04-25,204613
Consulting civil engineer,"Walter, Diaz and Shaw",Peshawar,KPK,"Machine Learning, Keras, NumPy, JavaScript, SQL",Data Science,2025-05-02,155281
"Development worker, international aid",Sloan-Raymond,Karachi,Sindh,"React, TensorFlow, Streamlit, NumPy, Python",Data Science,2025-06-23,132259
Hotel manager,"Harrell, Brock and Mcdonald",Quetta,Balochistan,"Pandas, CSS, Python, Keras",IT,2025-04-13,136662
Counsellor,Dalton Ltd,Islamabad,Islamabad,"TensorFlow, CSS",IT,2025-06-10,192129
Occupational psychologist,"Diaz, Gibbs and Smith",Quetta,Balochistan,"HTML, JavaScript, React, CSS, Django",IT,2025-05-28,79547
Community pharmacist,Richardson-Curry,Karachi,Sindh,"Machine Learning, Data Analysis",Data Science,2025-05-01,62106
Television/film/video producer,Carson-Bentley,Quetta,Balochistan,"CSS, Data Analysis",AI/ML,2025-04-16,154755
Facilities manager,Johnson-Henson,Peshawar,KPK,"Data Analysis, JavaScript, Streamlit",Business Intelligence,2025-05-30,141558
Land,"Walker, Brown and Colon",Peshawar,KPK,"Machine Learning, Excel",Web Development,2025-07-03,126426
Immigration officer,"Ortiz, Taylor and Shah",Karachi,Sindh,"React, Streamlit, Data Analysis, Machine Learning, NumPy",Business Intelligence,2025-05-05,79419
"Research officer, government",Davis PLC,Islamabad,Islamabad,"Data Analysis, Streamlit, Machine Learning",IT,2025-04-19,223102
Network engineer,Watson-Avery,Peshawar,KPK,"React, Django",AI/ML,2025-06-12,138744
"Sound technician, broadcasting/film/video",Matthews-Barber,Islamabad,Islamabad,"Keras, Django",AI/ML,2025-06-30,134851
Patent examiner,"Garcia, Burns and Russell",Karachi,Sindh,"JavaScript, Power BI, NumPy, TensorFlow",Web Development,2025-05-03,167473
Amenity horticulturist,"Wood, Ramos and Sampson",Lahore,Punjab,"Streamlit, Excel, NumPy",AI/ML,2025-06-28,246600
Medical laboratory scientific officer,Pollard LLC,Karachi,Sindh,"Machine Learning, Pandas",Business Intelligence,2025-05-28,240882
Mechanical engineer,Sanders and Sons,Quetta,Balochistan,"Streamlit, SQL, Pandas, Data Analysis, React",AI/ML,2025-04-17,83395
"Programme researcher, broadcasting/film/video",Bates Ltd,Peshawar,KPK,"Data Analysis, Machine Learning, NumPy, Power BI, CSS",IT,2025-06-07,200063
"Therapist, speech and language",Williams LLC,Islamabad,Islamabad,"CSS, Streamlit, TensorFlow",Data Science,2025-04-29,245617
Comptroller,"Harris, Gallegos and Spencer",Peshawar,KPK,"Pandas, CSS, TensorFlow, Streamlit",AI/ML,2025-06-01,243980
"Engineer, technical sales",Murphy and Sons,Peshawar,KPK,"JavaScript, Keras, Power BI, TensorFlow, React",Business Intelligence,2025-06-21,76280
"Therapist, occupational",Ramirez and Sons,Islamabad,Islamabad,"Data Analysis, Django, Excel, NumPy, Pandas",IT,2025-04-18,72683
"Sound technician, broadcasting/film/video",Lindsey-Rodriguez,Islamabad,Islamabad,"Django, CSS, NumPy",IT,2025-06-29,78626
Agricultural engineer,Smith and Sons,Peshawar,KPK,"Pandas, NumPy, JavaScript",IT,2025-06-02,46991
Jewellery designer,Thompson Inc,Peshawar,KPK,"Data Analysis, Power BI, HTML, Excel, JavaScript",IT,2025-04-18,98861
"Pharmacist, community","Wilson, Brown and West",Karachi,Sindh,"Machine Learning, TensorFlow",Web Development,2025-05-11,78285
Scientific laboratory technician,"Rodriguez, Gordon and Dougherty",Lahore,Punjab,"NumPy, Data Analysis, Keras, SQL",IT,2025-04-10,238925
"Scientist, research (life sciences)",Ellis-Maynard,Peshawar,KPK,"SQL, Python",Data Science,2025-04-11,107088
Quality manager,Simmons-Rodriguez,Lahore,Punjab,"Power BI, TensorFlow, Streamlit, NumPy, Keras",AI/ML,2025-06-14,71941
"Producer, radio",Lam LLC,Karachi,Sindh,"Pandas, Excel, NumPy, CSS, React",AI/ML,2025-06-04,180523
Data scientist,Martinez PLC,Karachi,Sindh,"Streamlit, NumPy, HTML",Business Intelligence,2025-06-06,40410
Textile designer,"Joseph, James and Harper",Quetta,Balochistan,"Keras, SQL, Machine Learning",Web Development,2025-05-04,215168
Professor Emeritus,"Jacobs, Garcia and Miles",Karachi,Sindh,"SQL, Django, Pandas, Keras",Business Intelligence,2025-06-27,246153
Structural engineer,"Glenn, Jordan and Beasley",Quetta,Balochistan,"TensorFlow, Keras",Business Intelligence,2025-05-16,163243
"Librarian, academic",Ross-Blair,Karachi,Sindh,"Django, Data Analysis, Python, JavaScript",Data Science,2025-05-06,246705
Physiotherapist,Ortega-Brooks,Karachi,Sindh,"Power BI, TensorFlow, React",Web Development,2025-04-20,232724
Public relations account executive,Davis Inc,Islamabad,Islamabad,"Data Analysis, Django",AI/ML,2025-04-15,128748
Podiatrist,Garner LLC,Lahore,Punjab,"JavaScript, TensorFlow, SQL, Excel, Data Analysis",Data Science,2025-06-23,243473
"Conservator, furniture","Brown, Frye and Hoffman",Peshawar,KPK,"HTML, Python, TensorFlow, Power BI",IT,2025-06-10,50985
Community education officer,Gomez-Ortega,Islamabad,Islamabad,"NumPy, Streamlit, Python, TensorFlow, Machine Learning",Web Development,2025-06-17,90096
Pharmacologist,"Williams, Roberts and Edwards",Islamabad,Islamabad,"Machine Learning, Streamlit",Web Development,2025-04-16,72630
Technical brewer,"Lewis, Douglas and Walker",Islamabad,Islamabad,"Pandas, NumPy, HTML, JavaScript, SQL",Data Science,2025-04-16,170076
Maintenance engineer,"Richardson, Farmer and Andrews",Peshawar,KPK,"SQL, Data Analysis, HTML, Excel",Web Development,2025-06-23,152881
"Pilot, airline","Villegas, Cardenas and Austin",Quetta,Balochistan,"Machine Learning, Excel, Pandas, JavaScript",AI/ML,2025-06-07,213256
"Surveyor, hydrographic",Lynch Ltd,Islamabad,Islamabad,"Keras, SQL, Data Analysis, CSS, JavaScript",Web Development,2025-06-25,157212
"Geologist, engineering",White Ltd,Karachi,Sindh,"Django, Machine Learning, TensorFlow, Python, Excel",Web Development,2025-06-19,215946
Insurance broker,Bell-White,Peshawar,KPK,"Python, SQL, Keras",Web Development,2025-04-19,199271
Systems developer,"Morales, Thomas and Schultz",Peshawar,KPK,"SQL, Power BI, TensorFlow",IT,2025-04-08,209125
"Chemist, analytical","Moreno, Bennett and Chavez",Islamabad,Islamabad,"Excel, React, SQL, Machine Learning, CSS",Web Development,2025-04-21,137246
Merchant navy officer,Griffith-Frank,Islamabad,Islamabad,"Streamlit, Django",Data Science,2025-05-31,136193
"Therapist, occupational",Ware and Sons,Peshawar,KPK,"CSS, Excel, Python, Data Analysis",Web Development,2025-04-21,88771
Waste management officer,Craig LLC,Peshawar,KPK,"Power BI, Streamlit, TensorFlow, Pandas, Data Analysis",Business Intelligence,2025-05-19,156987
Photographer,Lawson-Perry,Lahore,Punjab,"NumPy, Power BI, Excel, SQL",Business Intelligence,2025-04-26,59412
Science writer,Reed Inc,Peshawar,KPK,"SQL, TensorFlow, Machine Learning, JavaScript, Keras",AI/ML,2025-05-03,131075
"Therapist, horticultural",Rose-Parker,Karachi,Sindh,"React, Keras, SQL, Data Analysis",Business Intelligence,2025-04-27,226007
Nutritional therapist,"Brown, Harris and Dougherty",Lahore,Punjab,"Power BI, NumPy, TensorFlow",Web Development,2025-06-19,76405
"Copywriter, advertising",Roberts-Wilson,Lahore,Punjab,"Data Analysis, Django",Data Science,2025-05-24,190019
Planning and development surveyor,Anderson PLC,Islamabad,Islamabad,"SQL, Excel, Streamlit",Data Science,2025-06-13,144375
Event organiser,"Hansen, Barnett and Gomez",Peshawar,KPK,"Keras, NumPy, React, Excel, SQL",Business Intelligence,2025-05-14,123106
Archivist,Smith-Morse,Karachi,Sindh,"Data Analysis, SQL, Keras, TensorFlow, Django",Data Science,2025-06-28,207718
Intelligence analyst,"Patterson, Sullivan and Bowman",Quetta,Balochistan,"Keras, Django, NumPy",AI/ML,2025-05-04,54526
Colour technologist,Smith-Nguyen,Karachi,Sindh,"React, SQL, Pandas",Business Intelligence,2025-06-22,124583
Waste management officer,Collier-Gillespie,Lahore,Punjab,"SQL, Streamlit, Power BI, Machine Learning",Web Development,2025-04-14,184399
Press sub,Sanchez PLC,Islamabad,Islamabad,"SQL, Django, Machine Learning, NumPy",AI/ML,2025-05-14,195139
"Scientist, research (physical sciences)",Foster LLC,Quetta,Balochistan,"Machine Learning, Keras, React",AI/ML,2025-06-17,50798
"Librarian, academic",Cook and Sons,Karachi,Sindh,"Django, Machine Learning",IT,2025-04-13,95262
"Sales professional, IT","Wilson, Hicks and Bullock",Quetta,Balochistan,"NumPy, Pandas",Data Science,2025-05-09,204407
Make,"Mullen, Brewer and Hernandez",Quetta,Balochistan,"NumPy, Power BI, TensorFlow, Keras",Web Development,2025-04-15,219566
Dancer,Gonzalez-Morrison,Peshawar,KPK,"SQL, Data Analysis, Python, NumPy, CSS",Web Development,2025-06-18,148952
Call centre manager,Bean Ltd,Peshawar,KPK,"Machine Learning, React, SQL",Data Science,2025-05-23,121941
"Psychologist, forensic","Wolf, Cole and Glass",Islamabad,Islamabad,"Streamlit, TensorFlow, JavaScript, Django, Pandas",Web Development,2025-05-30,67835
IT trainer,"Stewart, Gonzales and Harrison",Islamabad,Islamabad,"Power BI, Streamlit, CSS, NumPy, SQL",AI/ML,2025-06-06,65378
Immunologist,Vargas-Bell,Karachi,Sindh,"Keras, Power BI, NumPy, SQL, JavaScript",Web Development,2025-04-13,191437
Insurance claims handler,Hayes-Brown,Islamabad,Islamabad,"NumPy, Django, CSS",AI/ML,2025-06-25,170746
Historic buildings inspector/conservation officer,Newman Inc,Islamabad,Islamabad,"SQL, HTML",Data Science,2025-06-04,172499
"Therapist, music","Cruz, Carpenter and Best",Peshawar,KPK,"Data Analysis, Python, Pandas",AI/ML,2025-06-16,113755
Architectural technologist,Stout-Armstrong,Peshawar,KPK,"React, Django, Python, Excel, HTML",Business Intelligence,2025-04-24,75110
IT technical support officer,"Alvarez, Hernandez and Brown",Islamabad,Islamabad,"Data Analysis, Python, HTML, Pandas, React",Web Development,2025-04-16,187276
Lobbyist,"Miller, Lucas and Williams",Lahore,Punjab,"SQL, HTML, Django, CSS",Web Development,2025-06-13,240383
Primary school teacher,Warren-Bishop,Quetta,Balochistan,"Streamlit, Excel",Web Development,2025-05-11,143259
